timestamp,energy_joule,V_12V,I_12V,V_3V,I_3V
1701054473.920571,128.085655,11.971000,2.891000,3.368000,0.000000
1701054474.021011,131.561698,11.971000,2.894000,3.367000,0.000000
1701054474.122553,135.079527,11.972000,2.894000,3.366000,0.000000
1701054474.227561,138.717736,11.972000,2.891000,3.366000,0.000000
1701054474.328184,142.200404,11.975000,2.882000,3.366000,0.000000
1701054474.429616,145.701020,11.975000,2.883000,3.366000,0.000000
1701054474.531847,149.230435,11.978000,2.883000,3.366000,0.000000
1701054474.633588,152.743814,11.978000,2.885000,3.366000,0.000000
1701054474.735065,156.250507,11.974000,2.886000,3.366000,0.000000
1701054474.838281,159.817338,11.971000,2.890000,3.366000,0.000000
1701054474.940649,163.358881,11.971000,2.891000,3.365000,0.000000
1701054475.044317,166.946640,11.971000,2.888000,3.366000,0.000000
1701054475.146883,170.492577,11.971000,2.885000,3.366000,0.000000
1701054475.249920,174.051097,11.975000,2.888000,3.366000,0.000000
1701054475.353170,177.621875,11.971000,2.888000,3.367000,0.000000
1701054475.453998,181.107725,11.972000,2.888000,3.367000,0.000000
1701054475.557127,184.673425,11.974000,2.899000,3.366000,0.000000
1701054475.663147,188.353657,11.974000,2.897000,3.367000,0.000000
1701054475.764456,191.867932,11.974000,2.906000,3.367000,0.000000
1701054475.864940,195.364418,11.980000,2.900000,3.367000,0.000000
1701054475.966767,198.902092,11.985000,2.900000,3.368000,0.000000
1701054476.069613,202.476659,11.988000,2.898000,3.367000,0.000000
1701054476.172078,206.036418,11.992000,2.914000,3.367000,0.000000
1701054476.272218,209.535780,11.989000,2.921000,3.366000,0.000000
1701054476.373463,213.081366,11.985000,2.922000,3.366000,0.000000
1701054476.474813,216.630660,11.987000,2.923000,3.366000,0.000000
1701054476.577748,220.237297,11.988000,2.924000,3.366000,0.000000
1701054476.678319,223.762603,11.986000,2.911000,3.367000,0.000000
1701054476.779144,227.280513,11.982000,2.910000,3.366000,0.000000
1701054476.881303,230.842555,11.982000,2.905000,3.365000,0.000000
1701054476.983986,234.416715,11.976000,2.911000,3.365000,0.000000
1701054477.086381,237.986423,11.974000,2.921000,3.365000,0.000000
1701054477.189634,241.597806,11.974000,2.909000,3.365000,0.000000
1701054477.290474,245.110301,11.975000,2.906000,3.365000,0.000000
1701054477.391233,248.616649,11.972000,2.906000,3.366000,0.000000
1701054477.492600,252.143271,11.975000,2.900000,3.366000,0.000000
1701054477.594687,255.688497,11.977000,2.899000,3.365000,0.000000
1701054477.696974,259.240037,11.977000,2.899000,3.365000,0.000000
1701054477.798345,262.759773,11.977000,2.905000,3.364000,0.000000
1701054477.901167,266.337277,11.979000,2.910000,3.364000,0.000000
1701054478.002738,269.877930,11.976000,2.906000,3.365000,0.000000
1701054478.103422,273.381960,11.979000,2.906000,3.365000,0.000000
1701054478.205399,276.931879,11.977000,2.901000,3.365000,0.000000
1701054478.307415,280.476453,11.975000,2.895000,3.365000,0.000000
1701054478.409437,284.013313,11.977000,2.892000,3.365000,0.000000
1701054478.511043,287.532690,11.977000,2.894000,3.365000,0.000000
1701054478.611383,291.010618,11.978000,2.912000,3.365000,0.000000
1701054478.712601,294.541096,11.978000,2.911000,3.365000,0.000000
1701054478.815019,298.112202,11.978000,2.908000,3.366000,0.000000
1701054478.916188,301.636123,11.978000,2.908000,3.366000,0.000000
1701054479.018530,305.200902,11.976000,2.903000,3.365000,0.000000
1701054479.119031,308.694953,11.978000,2.901000,3.366000,0.000000
1701054479.219269,312.178041,11.982000,2.904000,3.366000,0.000000
1701054479.319381,315.661511,11.983000,2.908000,3.366000,0.000000
1701054479.419476,319.149477,11.986000,2.902000,3.365000,0.000000
1701054479.521875,322.711260,11.988000,2.902000,3.365000,0.000000
1701054479.623610,326.250537,11.986000,2.896000,3.365000,0.000000
1701054479.725091,329.773090,11.985000,2.878000,3.365000,0.000000
1701054479.826277,333.263282,11.985000,2.880000,3.364000,0.000000
1701054479.926434,336.720381,11.981000,2.885000,3.364000,0.000000
1701054480.026901,340.193041,11.982000,2.883000,3.364000,0.000000
1701054480.128553,343.704519,11.982000,2.883000,3.364000,0.000000
1701054480.231225,347.251231,11.982000,2.884000,3.364000,0.000000
1701054480.332628,350.755322,11.978000,2.884000,3.365000,0.000000
1701054480.433439,354.237793,11.973000,2.885000,3.365000,0.000000
1701054480.534543,357.730138,11.971000,2.892000,3.365000,0.000000
1701054480.635751,361.233972,11.968000,2.913000,3.365000,0.000000
1701054480.737601,364.784747,11.968000,2.921000,3.365000,0.000000
1701054480.838049,368.296261,11.965000,2.926000,3.366000,0.000000
1701054480.941157,371.906030,11.960000,2.922000,3.366000,0.000000
1701054481.044294,375.510371,11.965000,2.921000,3.367000,0.000000
1701054481.146629,379.086955,11.965000,2.918000,3.366000,0.000000
1701054481.247661,382.614373,11.965000,2.918000,3.367000,0.000000
1701054481.348305,386.128245,11.969000,2.916000,3.366000,0.000000
1701054481.449609,389.663917,11.970000,2.916000,3.366000,0.000000
1701054481.549926,393.165434,11.970000,2.914000,3.366000,0.000000
1701054481.650841,396.685407,11.970000,2.922000,3.366000,0.000000
1701054481.753248,400.267229,11.972000,2.901000,3.366000,0.000000
1701054481.853785,403.758957,11.975000,2.901000,3.366000,0.000000
1701054481.955103,407.278691,11.979000,2.897000,3.366000,0.000000
1701054482.057036,410.816089,11.982000,2.891000,3.366000,0.000000
1701054482.159064,414.350335,11.983000,2.894000,3.366000,0.000000
1701054482.260831,417.879492,11.979000,2.904000,3.366000,0.000000
1701054482.362309,421.409609,11.980000,2.907000,3.366000,0.000000
1701054482.462671,424.904802,11.977000,2.913000,3.366000,0.000000
1701054482.564697,428.464387,11.976000,2.910000,3.366000,0.000000
1701054482.665752,431.986170,11.978000,2.910000,3.366000,0.000000
1701054482.767629,435.537193,11.978000,2.898000,3.366000,0.000000
1701054482.870022,439.091484,11.977000,2.900000,3.366000,0.000000
1701054482.972438,442.648729,11.975000,2.896000,3.366000,0.000000
1701054483.074987,446.205088,11.974000,2.900000,3.366000,0.000000
1701054483.175875,449.708383,11.974000,2.896000,3.366000,0.000000
1701054483.277247,453.223630,11.977000,2.892000,3.366000,0.000000
1701054483.380236,456.790910,11.983000,2.892000,3.366000,0.000000
1701054483.482045,460.319084,11.979000,2.895000,3.367000,0.000000
1701054483.583285,463.830007,11.983000,2.888000,3.367000,0.000000
1701054483.686708,467.409157,11.983000,2.890000,3.367000,0.000000
1701054483.789623,470.973192,11.978000,2.894000,3.367000,0.000000
1701054483.892799,474.549720,11.973000,2.894000,3.366000,0.000000
1701054483.994047,478.057949,11.975000,2.895000,3.366000,0.000000
1701054484.095229,481.565688,11.977000,2.899000,3.367000,0.000000
1701054484.196174,485.070632,11.979000,2.897000,3.366000,0.000000
1701054484.298888,488.635133,11.974000,2.900000,3.366000,0.000000
1701054484.400260,492.155235,11.973000,2.896000,3.366000,0.000000
1701054484.503522,495.735722,11.973000,2.905000,3.366000,0.000000
1701054484.605845,499.294676,11.975000,2.907000,3.365000,0.000000
1701054484.708646,502.873315,11.975000,2.907000,3.366000,0.000000
1701054484.808797,506.359704,11.972000,2.907000,3.366000,0.000000
1701054484.910028,509.882807,11.974000,2.905000,3.365000,0.000000
1701054485.011750,513.421152,11.974000,2.900000,3.365000,0.000000
1701054485.113324,516.948269,11.976000,2.905000,3.366000,0.000000
1701054485.214650,520.473429,11.972000,2.929000,3.366000,0.000000
1701054485.317689,524.086593,11.970000,2.929000,3.365000,0.000000
1701054485.419440,527.653996,11.970000,2.936000,3.365000,0.000000
1701054485.520525,531.206520,11.973000,2.934000,3.366000,0.000000
1701054485.622404,534.785405,11.974000,2.940000,3.366000,0.000000
1701054485.723757,538.353391,11.975000,2.926000,3.365000,0.000000
1701054485.823872,541.861306,11.974000,2.921000,3.365000,0.000000
1701054485.924999,545.398329,11.977000,2.918000,3.366000,0.000000
1701054486.028318,549.009213,11.977000,2.918000,3.366000,0.000000
1701054486.128894,552.524232,11.980000,2.915000,3.365000,0.000000
1701054486.229019,556.020767,11.984000,2.915000,3.365000,0.000000
1701054486.329742,559.539360,11.987000,2.891000,3.365000,0.000000
1701054486.430822,563.042229,11.990000,2.890000,3.365000,0.000000
1701054486.531020,566.514200,11.986000,2.880000,3.365000,0.000000
1701054486.631678,569.988882,11.987000,2.880000,3.365000,0.000000
1701054486.733141,573.491644,11.984000,2.869000,3.365000,0.000000
1701054486.834393,576.972900,11.982000,2.873000,3.366000,0.000000
1701054486.936175,580.476673,11.980000,2.880000,3.366000,0.000000
1701054487.039045,584.025935,11.982000,2.885000,3.366000,0.000000
1701054487.139905,587.512470,11.979000,2.889000,3.366000,0.000000
1701054487.242242,591.054081,11.978000,2.885000,3.366000,0.000000
1701054487.345397,594.618759,11.979000,2.885000,3.366000,0.000000
1701054487.446800,598.123188,11.979000,2.882000,3.366000,0.000000
1701054487.547384,601.595697,11.980000,2.888000,3.367000,0.000000
1701054487.647933,605.074516,11.979000,2.888000,3.367000,0.000000
1701054487.750115,608.609538,11.975000,2.891000,3.366000,0.000000
1701054487.850547,612.086466,11.978000,2.891000,3.367000,0.000000
1701054487.953034,615.635427,11.977000,2.893000,3.367000,0.000000
1701054488.055451,619.184121,11.978000,2.896000,3.367000,0.000000
1701054488.156785,622.699224,11.979000,2.891000,3.366000,0.000000
1701054488.259781,626.266108,11.981000,2.890000,3.366000,0.000000
1701054488.362477,629.821966,11.981000,2.887000,3.366000,0.000000
1701054488.464712,633.358188,11.981000,2.891000,3.366000,0.000000
1701054488.567468,636.917354,11.982000,2.892000,3.366000,0.000000
1701054488.668505,640.418483,11.981000,2.899000,3.365000,0.000000
1701054488.771325,643.989722,11.982000,2.897000,3.366000,0.000000
1701054488.871933,647.482012,11.983000,2.897000,3.366000,0.000000
1701054488.975362,651.072524,11.983000,2.902000,3.366000,0.000000
1701054489.076991,654.606638,11.982000,2.898000,3.366000,0.000000
1701054489.177656,658.102113,11.982000,2.898000,3.365000,0.000000
1701054489.279794,661.648736,11.981000,2.904000,3.366000,0.000000
1701054489.382403,665.218793,11.977000,2.908000,3.367000,0.000000
1701054489.485374,668.805182,11.977000,2.912000,3.367000,0.000000
1701054489.588160,672.390052,11.978000,2.916000,3.368000,0.000000
1701054489.691468,675.998378,11.978000,2.915000,3.367000,0.000000
1701054489.793635,679.565628,11.976000,2.911000,3.367000,0.000000
1701054489.895300,683.109887,11.979000,2.913000,3.367000,0.000000
1701054489.996324,686.635102,11.981000,2.916000,3.366000,0.000000
1701054490.099505,690.239895,11.980000,2.911000,3.366000,0.000000
1701054490.202238,693.822583,11.982000,2.913000,3.366000,0.000000
1701054490.302968,697.338419,11.984000,2.909000,3.366000,0.000000
1701054490.405286,700.905374,11.984000,2.910000,3.366000,0.000000
1701054490.507751,704.478681,11.988000,2.913000,3.365000,0.000000
1701054490.610783,708.076666,11.988000,2.913000,3.366000,0.000000
1701054490.712395,711.625063,11.987000,2.905000,3.365000,0.000000
1701054490.813087,715.131383,11.984000,2.906000,3.365000,0.000000
1701054490.914904,718.677212,11.985000,2.905000,3.365000,0.000000
1701054491.018089,722.269744,11.984000,2.914000,3.365000,0.000000
1701054491.120195,725.835426,11.981000,2.924000,3.366000,0.000000
1701054491.220609,729.353174,11.982000,2.923000,3.365000,0.000000
1701054491.321484,732.886158,11.985000,2.924000,3.365000,0.000000
1701054491.424167,736.484596,11.981000,2.924000,3.365000,0.000000
1701054491.524566,740.001818,11.978000,2.918000,3.365000,0.000000
1701054491.626114,743.551104,11.973000,2.908000,3.365000,0.000000
1701054491.726558,747.048311,11.971000,2.908000,3.366000,0.000000
1701054491.826672,750.533447,11.971000,2.911000,3.366000,0.000000
1701054491.929471,754.115743,11.974000,2.911000,3.366000,0.000000
1701054492.029749,757.611064,11.974000,2.911000,3.366000,0.000000
1701054492.130198,761.112346,11.976000,2.911000,3.367000,0.000000
1701054492.230345,764.603685,11.974000,2.903000,3.367000,0.000000
1701054492.332869,768.167472,11.977000,2.896000,3.366000,0.000000
1701054492.434272,771.684675,11.977000,2.899000,3.367000,0.000000
1701054492.535860,775.211945,11.974000,2.897000,3.367000,0.000000
1701054492.638376,778.768090,11.978000,2.894000,3.367000,0.000000
1701054492.738638,782.243605,11.976000,2.898000,3.367000,0.000000
1701054492.841663,785.819237,11.981000,2.902000,3.366000,0.000000
1701054492.941873,789.303424,11.981000,2.896000,3.366000,0.000000
1701054493.042138,792.782317,11.979000,2.892000,3.366000,0.000000
1701054493.144412,796.325422,11.978000,2.895000,3.365000,0.000000
1701054493.245578,799.833486,11.975000,2.888000,3.365000,0.000000
1701054493.345752,803.297883,11.975000,2.885000,3.365000,0.000000
1701054493.446398,806.774989,11.976000,2.886000,3.366000,0.000000
1701054493.548064,810.288844,11.973000,2.886000,3.366000,0.000000
1701054493.649267,813.785820,11.978000,2.889000,3.366000,0.000000
1701054493.750050,817.273360,11.977000,2.890000,3.365000,0.000000
1701054493.851248,820.776180,11.977000,2.888000,3.366000,0.000000
1701054493.952851,824.290584,11.976000,2.887000,3.366000,0.000000
1701054494.052944,827.751271,11.978000,2.896000,3.366000,0.000000
1701054494.153135,831.226725,11.979000,2.901000,3.366000,0.000000
1701054494.254208,834.739121,11.979000,2.904000,3.367000,0.000000
1701054494.357696,838.339160,11.980000,2.911000,3.366000,0.000000
1701054494.459597,841.892833,11.977000,2.908000,3.366000,0.000000
1701054494.560518,845.407822,11.979000,2.912000,3.366000,0.000000
1701054494.661413,848.927327,11.978000,2.912000,3.365000,0.000000
1701054494.763636,852.492859,11.978000,2.905000,3.365000,0.000000
1701054494.864520,856.003227,11.980000,2.903000,3.366000,0.000000
1701054494.966367,859.545256,11.980000,2.911000,3.365000,0.000000
1701054495.068025,863.090455,11.980000,2.911000,3.365000,0.000000
1701054495.168183,866.583343,11.978000,2.911000,3.366000,0.000000
1701054495.268988,870.098208,11.979000,2.903000,3.366000,0.000000
1701054495.371320,873.656807,11.980000,2.900000,3.365000,0.000000
1701054495.471483,877.136670,11.975000,2.902000,3.365000,0.000000
1701054495.573109,880.668320,11.979000,2.902000,3.365000,0.000000
1701054495.674450,884.191244,11.978000,2.902000,3.364000,0.000000
1701054495.776227,887.729028,11.972000,2.896000,3.364000,0.000000
1701054495.876359,891.200696,11.973000,2.900000,3.364000,0.000000
1701054495.977751,894.721198,11.972000,2.904000,3.364000,0.000000
1701054496.079631,898.263228,11.976000,2.907000,3.364000,0.000000
1701054496.181426,901.807143,11.974000,2.906000,3.364000,0.000000
1701054496.281904,905.303420,11.974000,2.902000,3.364000,0.000000
1701054496.383889,908.847251,11.975000,2.906000,3.363000,0.000000
1701054496.486695,912.424833,11.972000,2.906000,3.364000,0.000000
1701054496.589446,915.999605,11.975000,2.900000,3.363000,0.000000
1701054496.691723,919.551430,11.975000,2.899000,3.364000,0.000000
1701054496.793437,923.082485,11.976000,2.893000,3.364000,0.000000
1701054496.895236,926.609471,11.976000,2.912000,3.364000,0.000000
1701054496.997475,930.174965,11.971000,2.917000,3.365000,0.000000
1701054497.097767,933.677102,11.971000,2.925000,3.364000,0.000000
1701054497.199287,937.231843,11.968000,2.919000,3.364000,0.000000
1701054497.301746,940.811206,11.968000,2.926000,3.363000,0.000000
1701054497.404760,944.418588,11.968000,2.935000,3.364000,0.000000
1701054497.507783,948.037382,11.969000,2.930000,3.364000,0.000000
1701054497.609940,951.619944,11.971000,2.926000,3.365000,0.000000
1701054497.712281,955.204657,11.971000,2.922000,3.365000,0.000000
1701054497.814832,958.791815,11.970000,2.929000,3.365000,0.000000
1701054497.915465,962.320021,11.971000,2.929000,3.365000,0.000000
1701054498.018929,965.947785,11.976000,2.910000,3.365000,0.000000
1701054498.121065,969.507241,11.980000,2.900000,3.365000,0.000000
1701054498.223539,973.067393,11.980000,2.895000,3.366000,0.000000
1701054498.323847,976.546285,11.978000,2.895000,3.366000,0.000000
1701054498.424851,980.048731,11.978000,2.895000,3.366000,0.000000
1701054498.525675,983.544935,11.978000,2.892000,3.365000,0.000000
1701054498.629083,987.127027,11.978000,2.889000,3.365000,0.000000
1701054498.729618,990.605985,11.979000,2.894000,3.366000,0.000000
1701054498.831682,994.144261,11.976000,2.897000,3.366000,0.000000
1701054498.931996,997.624602,11.972000,2.900000,3.366000,0.000000
1701054499.034761,1001.192479,11.971000,2.911000,3.366000,0.000000
1701054499.135139,1004.690410,11.966000,2.910000,3.366000,0.000000
1701054499.236216,1008.210018,11.966000,2.918000,3.366000,0.000000
1701054499.336650,1011.716851,11.962000,2.914000,3.366000,0.000000
1701054499.436784,1015.207249,11.961000,2.914000,3.366000,0.000000
1701054499.539611,1018.791217,11.961000,2.907000,3.366000,0.000000
1701054499.642815,1022.379685,11.962000,2.904000,3.366000,0.000000
1701054499.743873,1025.890202,11.960000,2.904000,3.366000,0.000000
1701054499.844717,1029.392700,11.957000,2.905000,3.366000,0.000000
1701054499.944881,1032.871905,11.960000,2.906000,3.366000,0.000000
1701054500.045847,1036.381055,11.960000,2.908000,3.366000,0.000000
1701054500.146167,1039.870153,11.966000,2.898000,3.366000,0.000000
